frame,elapsed_percent,current_count,future_count,delta,incoming_raw,incoming,incoming_threshold,incoming_streak,confidence_percent,alert_score,risk_hint,prediction_mode,nn_pred,nn_ready,density_ratio,status
204,10.099,15,17,2,0,0,3,0,74.4,0.496,STABLE,NN_ONLY_DEMO,17,1,0.287555,SAFE
206,10.198,15,17,2,0,0,3,0,74.6,0.497,STABLE,NN_ONLY_DEMO,17,1,0.288067,SAFE
208,10.297,16,18,2,0,0,3,0,74.1,0.494,STABLE,NN_ONLY_DEMO,18,1,0.286386,SAFE
210,10.396,16,18,2,0,0,3,0,73.6,0.491,STABLE,NN_ONLY_DEMO,18,1,0.277955,SAFE
212,10.495,16,18,2,0,0,3,0,73.3,0.489,STABLE,NN_ONLY_DEMO,18,1,0.281350,SAFE
214,10.594,16,17,1,0,0,3,0,73.3,0.244,STABLE,NN_ONLY_DEMO,17,1,0.279953,SAFE
216,10.693,17,17,0,0,0,3,0,73.4,0.000,STABLE,NN_ONLY_DEMO,17,1,0.277768,SAFE
218,10.792,17,17,0,0,0,3,0,73.5,0.000,STABLE,NN_ONLY_DEMO,17,1,0.268039,SAFE
220,10.891,18,17,-1,0,0,3,0,73.9,-0.246,STABLE,NN_ONLY_DEMO,17,1,0.264743,SAFE
222,10.990,18,17,-1,0,0,3,0,74.2,-0.247,STABLE,NN_ONLY_DEMO,17,1,0.246633,SAFE
224,11.089,18,17,-1,0,0,3,0,74.6,-0.249,STABLE,NN_ONLY_DEMO,17,1,0.259731,SAFE
226,11.188,17,18,1,0,0,3,0,74.4,0.248,STABLE,NN_ONLY_DEMO,18,1,0.251401,SAFE
228,11.287,17,18,1,0,0,3,0,74.4,0.248,STABLE,NN_ONLY_DEMO,18,1,0.257437,SAFE
230,11.386,17,18,1,0,0,3,0,74.5,0.248,STABLE,NN_ONLY_DEMO,18,1,0.249049,SAFE
232,11.485,17,18,1,0,0,3,0,74.2,0.247,STABLE,NN_ONLY_DEMO,18,1,0.248652,SAFE
234,11.584,17,18,1,0,0,3,0,73.3,0.244,STABLE,NN_ONLY_DEMO,18,1,0.230628,SAFE
236,11.683,17,18,1,0,0,3,0,72.9,0.243,STABLE,NN_ONLY_DEMO,18,1,0.238191,SAFE
238,11.782,16,19,3,1,0,3,1,72.8,0.728,STABLE,NN_ONLY_DEMO,19,1,0.234411,SAFE
240,11.881,16,19,3,1,1,3,3,72.8,0.728,STABLE,NN_ONLY_DEMO,19,1,0.248925,SAFE
242,11.980,16,19,3,1,1,3,5,72.7,0.727,STABLE,NN_ONLY_DEMO,19,1,0.237757,SAFE
244,12.079,15,19,4,1,1,3,7,73.1,0.975,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.255940,SAFE
246,12.178,16,19,3,1,1,3,9,74.1,0.741,STABLE,NN_ONLY_DEMO,19,1,0.244567,SAFE
248,12.277,15,19,4,1,1,3,11,74.1,0.988,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.243825,SAFE
250,12.376,15,19,4,1,1,3,13,73.5,0.980,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.233916,SAFE
252,12.475,15,19,4,1,1,3,15,73.0,0.973,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.248237,SAFE
254,12.574,15,19,4,1,1,3,17,72.2,0.963,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.244119,SAFE
256,12.673,14,20,6,1,1,3,19,71.9,1.438,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.242416,SAFE
258,12.772,14,19,5,1,1,3,21,72.0,1.200,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.243515,SAFE
260,12.871,14,19,5,1,1,3,23,71.8,1.197,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.258851,SAFE
262,12.970,15,20,5,1,1,3,25,71.8,1.197,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.256814,SAFE
264,13.069,15,19,4,1,1,3,27,71.8,0.957,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.263218,SAFE
266,13.168,16,19,3,1,1,3,29,72.1,0.721,STABLE,NN_ONLY_DEMO,19,1,0.257504,SAFE
268,13.267,17,18,1,0,0,3,0,72.3,0.241,STABLE,NN_ONLY_DEMO,18,1,0.269919,SAFE
270,13.366,17,18,1,0,0,3,0,72.5,0.242,STABLE,NN_ONLY_DEMO,18,1,0.258165,SAFE
272,13.465,18,18,0,0,0,3,0,73.4,0.000,STABLE,NN_ONLY_DEMO,18,1,0.263757,SAFE
274,13.564,18,17,-1,0,0,3,0,73.4,-0.245,STABLE,NN_ONLY_DEMO,17,1,0.250870,SAFE
276,13.663,18,17,-1,0,0,3,0,73.2,-0.244,STABLE,NN_ONLY_DEMO,17,1,0.271523,SAFE
278,13.762,18,18,0,0,0,3,0,73.0,0.000,STABLE,NN_ONLY_DEMO,18,1,0.261805,SAFE
280,13.861,18,18,0,0,0,3,0,72.8,0.000,STABLE,NN_ONLY_DEMO,18,1,0.277125,SAFE
282,13.960,18,18,0,0,0,3,0,72.7,0.000,STABLE,NN_ONLY_DEMO,18,1,0.269215,SAFE
284,14.059,18,17,-1,0,0,3,0,72.9,-0.243,STABLE,NN_ONLY_DEMO,17,1,0.276706,SAFE
286,14.158,19,17,-2,0,0,3,0,73.2,-0.488,STABLE,NN_ONLY_DEMO,17,1,0.274867,SAFE
288,14.257,19,16,-3,0,0,3,0,73.7,-0.737,STABLE,NN_ONLY_DEMO,16,1,0.279531,SAFE
290,14.356,18,17,-1,0,0,3,0,73.5,-0.245,STABLE,NN_ONLY_DEMO,17,1,0.264113,SAFE
292,14.455,18,17,-1,0,0,3,0,73.3,-0.244,STABLE,NN_ONLY_DEMO,17,1,0.283081,SAFE
294,14.554,18,17,-1,0,0,3,0,72.5,-0.242,STABLE,NN_ONLY_DEMO,17,1,0.255427,SAFE
296,14.653,17,17,0,0,0,3,0,71.5,0.000,STABLE,NN_ONLY_DEMO,17,1,0.263726,SAFE
298,14.752,16,17,1,0,0,3,0,70.9,0.236,STABLE,NN_ONLY_DEMO,17,1,0.263652,SAFE
300,14.851,16,17,1,0,0,3,0,70.7,0.236,STABLE,NN_ONLY_DEMO,17,1,0.268703,SAFE
302,14.950,16,18,2,0,0,3,0,70.6,0.471,STABLE,NN_ONLY_DEMO,18,1,0.263926,SAFE
304,15.050,15,19,4,1,0,3,2,71.1,0.948,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.270259,SAFE
306,15.149,16,18,2,0,0,3,0,72.2,0.481,STABLE,NN_ONLY_DEMO,18,1,0.262111,SAFE
308,15.248,16,18,2,0,0,3,0,72.0,0.480,STABLE,NN_ONLY_DEMO,18,1,0.280954,SAFE
310,15.347,16,18,2,0,0,3,0,71.9,0.479,STABLE,NN_ONLY_DEMO,18,1,0.272229,SAFE
312,15.446,16,18,2,0,0,3,0,72.0,0.480,STABLE,NN_ONLY_DEMO,18,1,0.280112,SAFE
314,15.545,16,18,2,0,0,3,0,72.4,0.483,STABLE,NN_ONLY_DEMO,18,1,0.279048,SAFE
316,15.644,16,17,1,0,0,3,0,72.8,0.243,STABLE,NN_ONLY_DEMO,17,1,0.282254,SAFE
318,15.743,16,17,1,0,0,3,0,72.7,0.242,STABLE,NN_ONLY_DEMO,17,1,0.266784,SAFE
320,15.842,16,17,1,0,0,3,0,72.6,0.242,STABLE,NN_ONLY_DEMO,17,1,0.282513,SAFE
322,15.941,16,17,1,0,0,3,0,72.8,0.243,STABLE,NN_ONLY_DEMO,17,1,0.269579,SAFE
324,16.040,15,18,3,1,0,3,1,72.7,0.727,STABLE,NN_ONLY_DEMO,18,1,0.259692,SAFE
326,16.139,15,18,3,1,1,3,3,72.6,0.726,STABLE,NN_ONLY_DEMO,18,1,0.250469,SAFE
328,16.238,14,18,4,1,1,3,5,72.7,0.969,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.382639,SAFE
330,16.337,14,18,4,1,1,3,7,72.8,0.971,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.399058,SAFE
332,16.436,13,17,4,1,1,3,9,72.6,0.968,LIKELY_INCREASE,NN_ONLY_DEMO,17,1,0.411199,SAFE
334,16.535,12,16,4,1,1,3,11,73.0,0.973,LIKELY_INCREASE,NN_ONLY_DEMO,16,1,0.433828,SAFE
336,16.634,12,16,4,1,1,3,13,72.8,0.971,LIKELY_INCREASE,NN_ONLY_DEMO,16,1,0.470072,SAFE
338,16.733,12,15,3,1,1,3,15,72.8,0.728,STABLE,NN_ONLY_DEMO,15,1,0.451834,SAFE
340,16.832,13,15,2,0,0,3,0,72.3,0.482,STABLE,NN_ONLY_DEMO,15,1,0.418768,SAFE
342,16.931,13,13,0,0,0,3,0,71.8,0.000,STABLE,NN_ONLY_DEMO,13,1,0.409289,SAFE
344,17.030,14,12,-2,0,0,3,0,72.3,-0.482,STABLE,NN_ONLY_DEMO,12,1,0.374471,SAFE
346,17.129,14,13,-1,0,0,3,0,73.7,-0.246,STABLE,NN_ONLY_DEMO,13,1,0.545315,SAFE
348,17.228,14,12,-2,0,0,3,0,72.9,-0.486,STABLE,NN_ONLY_DEMO,12,1,0.350560,SAFE
350,17.327,13,14,1,0,0,3,0,71.7,0.239,STABLE,NN_ONLY_DEMO,14,1,0.319486,SAFE
352,17.426,13,15,2,0,0,3,0,71.3,0.475,STABLE,NN_ONLY_DEMO,15,1,0.305546,SAFE
354,17.525,13,16,3,1,0,3,1,71.0,0.710,STABLE,NN_ONLY_DEMO,16,1,0.299508,SAFE
356,17.624,14,18,4,1,1,3,3,70.7,0.943,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.316084,SAFE
358,17.723,14,17,3,1,1,3,5,70.4,0.704,STABLE,NN_ONLY_DEMO,17,1,0.317107,SAFE
360,17.822,16,16,0,0,0,3,0,71.0,0.000,STABLE,NN_ONLY_DEMO,16,1,0.384081,SAFE
362,17.921,16,15,-1,0,0,3,0,73.1,-0.244,STABLE,NN_ONLY_DEMO,15,1,0.309050,SAFE
364,18.020,16,15,-1,0,0,3,0,74.3,-0.248,STABLE,NN_ONLY_DEMO,15,1,0.301714,SAFE
366,18.119,16,15,-1,0,0,3,0,73.1,-0.244,STABLE,NN_ONLY_DEMO,15,1,0.273368,SAFE
368,18.218,15,16,1,0,0,3,0,72.2,0.241,STABLE,NN_ONLY_DEMO,16,1,0.248034,SAFE
370,18.317,15,17,2,0,0,3,0,71.6,0.477,STABLE,NN_ONLY_DEMO,17,1,0.237745,SAFE
372,18.416,14,19,5,1,0,3,2,71.7,1.195,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.269385,SAFE
374,18.515,13,19,6,1,1,3,4,71.3,1.426,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.324085,SAFE
376,18.614,13,19,6,1,1,3,6,70.8,1.416,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.402060,SAFE
378,18.713,12,18,6,1,1,3,8,71.1,1.422,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.336117,SAFE
380,18.812,12,17,5,1,1,3,10,71.1,1.185,LIKELY_INCREASE,NN_ONLY_DEMO,17,1,0.317648,SAFE
382,18.911,12,17,5,1,1,3,12,71.4,1.190,LIKELY_INCREASE,NN_ONLY_DEMO,17,1,0.297925,SAFE
384,19.010,12,17,5,1,1,3,14,71.9,1.198,LIKELY_INCREASE,NN_ONLY_DEMO,17,1,0.324120,SAFE
386,19.109,12,18,6,1,1,3,16,72.9,1.458,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.294814,SAFE
388,19.208,12,18,6,1,1,3,18,73.0,1.460,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.354762,SAFE
390,19.307,12,17,5,1,1,3,20,72.8,1.213,LIKELY_INCREASE,NN_ONLY_DEMO,17,1,0.322737,SAFE
392,19.406,12,18,6,1,1,3,22,72.5,1.450,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.368647,SAFE
394,19.505,13,17,4,1,1,3,24,72.2,0.963,LIKELY_INCREASE,NN_ONLY_DEMO,17,1,0.327892,SAFE
396,19.604,13,17,4,1,1,3,26,71.8,0.957,LIKELY_INCREASE,NN_ONLY_DEMO,17,1,0.358530,SAFE
398,19.703,13,16,3,1,1,3,28,72.0,0.720,STABLE,NN_ONLY_DEMO,16,1,0.270650,SAFE
400,19.802,14,16,2,0,0,3,0,72.0,0.480,STABLE,NN_ONLY_DEMO,16,1,0.241553,SAFE
402,19.901,14,18,4,1,0,3,2,72.0,0.960,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.241329,SAFE
404,20.000,15,18,3,1,1,3,4,72.7,0.727,STABLE,NN_ONLY_DEMO,18,1,0.258023,SAFE
406,20.099,15,19,4,1,1,3,6,72.7,0.969,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.239094,SAFE
408,20.198,14,19,5,1,1,3,8,72.5,1.208,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.295709,SAFE
410,20.297,14,18,4,1,1,3,10,71.8,0.957,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.235957,SAFE
412,20.396,13,19,6,1,1,3,12,71.3,1.426,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.250803,SAFE
414,20.495,12,20,8,1,1,3,14,71.8,1.915,STRONG_INCREASE,NN_ONLY_DEMO,20,1,0.208712,SAFE
416,20.594,12,21,9,1,1,3,16,73.1,2.193,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.248265,SAFE
418,20.693,12,21,9,1,1,3,18,73.9,2.217,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.208392,SAFE
420,20.792,11,22,11,1,1,3,20,73.5,2.695,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.324457,SAFE
422,20.891,12,21,9,1,1,3,22,73.5,2.205,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.317381,SAFE
424,20.990,12,20,8,1,1,3,24,71.8,1.915,STRONG_INCREASE,NN_ONLY_DEMO,20,1,0.341641,SAFE
426,21.089,13,18,5,1,1,3,26,71.0,1.183,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.291875,SAFE
428,21.188,13,17,4,1,1,3,28,71.3,0.951,LIKELY_INCREASE,NN_ONLY_DEMO,17,1,0.277382,SAFE
430,21.287,13,17,4,1,1,3,30,71.9,0.959,LIKELY_INCREASE,NN_ONLY_DEMO,17,1,0.246720,SAFE
432,21.386,13,18,5,1,1,3,32,72.7,1.212,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.270965,SAFE
434,21.485,13,19,6,1,1,3,34,72.7,1.454,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.306175,SAFE
